variant,checkpoint_kind,precision,layer,op_type,mode,classification_source,calls,classifications,observed_input_shapes,observed_output_shapes,observed_time_slices,configured_timestep,input_elems,input_neuron_sites,input_firing_rate_sum,input_positive_sum,input_nonzero,input_min,input_max,integer_like_calls,mean_spike_count_per_input,configured_firing_rate,sop_density_per_executed_mac,nonzero_ratio,dense_macs_total,dense_macs_executed,dense_macs_one_step_equivalent,dense_macs_total_per_image,dense_macs_executed_per_image,dense_macs_one_step_equivalent_per_image,dense_macs_charged,dense_macs_charged_per_image,sop_total,sop_per_image,ac_charged,core_energy_pj,core_energy_pj_per_image,mem_energy_pj,neuron_energy_pj,total_energy_pj,total_energy_pj_per_image
middle,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,735805.0,5886440.0,3709056,0.0,8.0,20,0.2299390625,0.0287423828125,0.0287423828125,0.144885,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,2207415.0,110370.75,2207415.0,2207415.0,110370.75,0.0,0.0,2207415.0,110370.75
middle,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,qat,fp,DAB_Block_6.DAB_Module_6_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
middle,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,735805.0,5886440.0,3709056,0.0,8.0,20,0.2299390625,0.0287423828125,0.0287423828125,0.144885,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,2207415.0,110370.75,2207415.0,2207415.0,110370.75,0.0,0.0,2207415.0,110370.75
middle,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 16, 100, 100]]",[8],8,25600000,3200000.0,404914.0,3239312.0,2308192,0.0,7.0,20,0.126535625,0.015816953125,0.015816953125,0.09016375,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,1214742.0,60737.1,1214742.0,1214742.0,60737.1,0.0,0.0,1214742.0,60737.1
middle,qat,fp,DAB_Block_6.DAB_Module_6_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,92.38479769229889,739.0783815383911,640,0.0,4.1153998374938965,0,,,,0.25,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
middle,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 100, 100]]","[[8, 1, 32, 100, 100]]",[8],8,25600000,3200000.0,1591980.0,12735840.0,4694672,0.0,16.0,20,0.49749375,0.06218671875,0.06218671875,0.183385625,819200000.0,819200000.0,102400000.0,40960000.0,40960000.0,5120000.0,0.0,0.0,50943360.0,2547168.0,50943360.0,50943360.0,2547168.0,0.0,0.0,50943360.0,2547168.0
middle,qat,int4,upsample_3.conv,conv_transpose2d,spike,policy:upsample_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 100, 100]]","[[8, 1, 32, 200, 200]]",[8],8,51200000,6400000.0,7984845.0,63878760.0,27911920,0.0,15.0,20,1.24763203125,0.15595400390625,0.15595400390625,0.5451546875,14745600000.0,14745600000.0,1843200000.0,737280000.0,737280000.0,92160000.0,0.0,0.0,2299635360.0,114981768.0,2299635360.0,2299635360.0,114981768.0,0.0,0.0,2299635360.0,114981768.0
middle,qat,int4,PA3.conv,conv2d,dense,policy:optional_pixel_attention,0,{},[],[],[],8,0,0.0,0.0,0.0,0,,,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,qat,int4,LC1.dconv3x1,conv2d,spike,policy:long_connection_event_entry,20,"{""spike"": 20}","[[8, 1, 96, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,153600000,19200000.0,4105902.0,32847216.0,28936864,0.0,8.0,20,0.2138490625,0.0267311328125,0.0267311328125,0.18839104166666668,22118400000.0,22118400000.0,2764800000.0,1105920000.0,1105920000.0,138240000.0,0.0,0.0,591249888.0,29562494.4,591249888.0,591249888.0,29562494.4,0.0,0.0,591249888.0,29562494.4
middle,qat,int4,LC1.dconv1x3,conv2d,dense,policy:long_connection_continuous_second_conv,20,"{""dense"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 32, 100, 100]]",[8],8,76800000,9600000.0,2647743.8984375,21181951.1875,76800000,-9.651750564575195,9.070561408996582,0,,,,1.0,7372800000.0,7372800000.0,921600000.0,368640000.0,368640000.0,46080000.0,7372800000.0,368640000.0,0.0,0.0,0.0,7372800000.0,368640000.0,0.0,0.0,7372800000.0,368640000.0
middle,qat,int4,LC2.dconv3x1,conv2d,spike,policy:long_connection_event_entry,20,"{""spike"": 20}","[[8, 1, 96, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,38400000,4800000.0,352642.0,2821136.0,2484464,0.0,7.0,20,0.07346708333333334,0.009183385416666667,0.009183385416666667,0.06469958333333334,5529600000.0,5529600000.0,691200000.0,276480000.0,276480000.0,34560000.0,0.0,0.0,50780448.0,2539022.4,50780448.0,50780448.0,2539022.4,0.0,0.0,50780448.0,2539022.4
middle,qat,int4,LC2.dconv1x3,conv2d,dense,policy:long_connection_continuous_second_conv,20,"{""dense"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 32, 50, 50]]",[8],8,19200000,2400000.0,250219.2919921875,2001754.3359375,19200000,-4.686215400695801,3.3131039142608643,0,,,,1.0,1843200000.0,1843200000.0,230400000.0,92160000.0,92160000.0,11520000.0,1843200000.0,92160000.0,0.0,0.0,0.0,1843200000.0,92160000.0,0.0,0.0,1843200000.0,92160000.0
middle,qat,int4,LC3.dconv3x1,conv2d,spike,policy:long_connection_event_entry,20,"{""spike"": 20}","[[1, 1, 32, 25, 25]]","[[1, 1, 16, 25, 25]]",[1],8,400000,400000.0,94493.0,94493.0,82632,0.0,5.0,20,0.2362325,0.0295290625,0.2362325,0.20658,19200000.0,19200000.0,19200000.0,960000.0,960000.0,960000.0,0.0,0.0,4535664.0,226783.2,4535664.0,4535664.0,226783.2,0.0,0.0,4535664.0,226783.2
middle,qat,int4,LC3.dconv1x3,conv2d,dense,policy:long_connection_continuous_second_conv,20,"{""dense"": 20}","[[1, 1, 16, 25, 25]]","[[1, 1, 32, 25, 25]]",[1],8,200000,200000.0,37372.85223388672,37372.85223388672,200000,-2.6256299018859863,5.639853000640869,0,,,,1.0,19200000.0,19200000.0,19200000.0,960000.0,960000.0,960000.0,19200000.0,960000.0,0.0,0.0,0.0,19200000.0,960000.0,0.0,0.0,19200000.0,960000.0
middle,qat,int4,final_conv,conv2d,spike,policy:final_event_conv,20,"{""spike"": 20}","[[8, 1, 32, 200, 200]]","[[8, 1, 32, 200, 200]]",[8],8,204800000,25600000.0,5904370.0,47234960.0,38984368,0.0,7.0,20,0.230639453125,0.028829931640625,0.028829931640625,0.190353359375,58982400000.0,58982400000.0,7372800000.0,2949120000.0,2949120000.0,368640000.0,0.0,0.0,1700458560.0,85022928.0,1700458560.0,1700458560.0,85022928.0,0.0,0.0,1700458560.0,85022928.0
middle,qat,int4,classifier.0.conv,conv2d,dense,policy:dense_classifier,20,"{""dense"": 20}","[[8, 1, 32, 400, 400]]","[[8, 1, 6, 400, 400]]",[8],8,819200000,102400000.0,30559181.625,244473453.0,819200000,-12.08452033996582,10.442672729492188,0,,,,1.0,4915200000.0,4915200000.0,614400000.0,245760000.0,245760000.0,30720000.0,4915200000.0,245760000.0,0.0,0.0,0.0,4915200000.0,245760000.0,0.0,0.0,4915200000.0,245760000.0
middle,qat,fp,transformer1.atten.matmul,attention_matmul,dense,special:EffAttention,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 288]]",[1],8,3600000,3600000.0,179084.52099609375,179084.52099609375,3599997,-1.0257428884506226,7.983486652374268,0,,,,0.9999991666666667,560707200.0,560707200.0,560707200.0,28035360.0,28035360.0,28035360.0,560707200.0,28035360.0,0.0,0.0,0.0,560707200.0,28035360.0,0.0,0.0,560707200.0,28035360.0
max,fp,fp,init_conv.0.conv,conv2d,dense,policy:raw_image_first_conv,20,"{""dense"": 20}","[[8, 1, 3, 400, 400]]","[[8, 1, 32, 400, 400]]",[8],8,76800000,9600000.0,7411175.6328125,59289405.0625,76800000,-2.1179039478302,2.640000104904175,0,,,,1.0,22118400000.0,22118400000.0,2764800000.0,1105920000.0,1105920000.0,138240000.0,22118400000.0,1105920000.0,0.0,0.0,0.0,22118400000.0,1105920000.0,0.0,0.0,22118400000.0,1105920000.0
max,fp,fp,init_conv.1.conv,conv2d,spike,policy:later_init_convs,20,"{""spike"": 20}","[[8, 1, 32, 400, 400]]","[[8, 1, 64, 400, 400]]",[8],8,819200000,102400000.0,28294630.0,226357040.0,164695208,0.0,8.0,20,0.27631474609375,0.03453934326171875,0.03453934326171875,0.201043955078125,471859200000.0,471859200000.0,58982400000.0,23592960000.0,23592960000.0,2949120000.0,0.0,0.0,16297706880.0,814885344.0,16297706880.0,16297706880.0,814885344.0,0.0,0.0,16297706880.0,814885344.0
max,fp,fp,init_conv.2.conv,conv2d,spike,policy:later_init_convs,20,"{""spike"": 20}","[[8, 1, 64, 400, 400]]","[[8, 1, 64, 200, 200]]",[8],8,1638400000,204800000.0,40188870.0,321510960.0,297851784,0.0,8.0,20,0.196234716796875,0.024529339599609373,0.024529339599609373,0.1817943017578125,235929600000.0,235929600000.0,29491200000.0,11796480000.0,11796480000.0,1474560000.0,0.0,0.0,5787197280.0,289359864.0,5787197280.0,5787197280.0,289359864.0,0.0,0.0,5787197280.0,289359864.0
max,fp,fp,downsample_1.conv3x3.conv,conv2d,spike,policy:max_downsample_event_conv,20,"{""spike"": 20}","[[8, 1, 64, 200, 200]]","[[8, 1, 64, 100, 100]]",[8],8,409600000,51200000.0,7446442.0,59571536.0,52158152,0.0,8.0,20,0.1454383203125,0.0181797900390625,0.0181797900390625,0.12733923828125,58982400000.0,58982400000.0,7372800000.0,2949120000.0,2949120000.0,368640000.0,0.0,0.0,1072287648.0,53614382.4,1072287648.0,1072287648.0,53614382.4,0.0,0.0,1072287648.0,53614382.4
max,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 128, 100, 100]]","[[8, 1, 64, 100, 100]]",[8],8,204800000,25600000.0,3828993.0,30631944.0,26751224,0.0,8.0,20,0.1495700390625,0.0186962548828125,0.0186962548828125,0.1306212109375,13107200000.0,13107200000.0,1638400000.0,655360000.0,655360000.0,81920000.0,0.0,0.0,245055552.0,12252777.6,245055552.0,245055552.0,12252777.6,0.0,0.0,245055552.0,12252777.6
max,fp,fp,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 100, 100]]","[[8, 1, 64, 100, 100]]",[8],8,102400000,12800000.0,1822696.0,14581568.0,14048552,0.0,5.0,20,0.142398125,0.017799765625,0.017799765625,0.137192890625,19660800000.0,19660800000.0,2457600000.0,983040000.0,983040000.0,122880000.0,0.0,0.0,349957632.0,17497881.6,349957632.0,349957632.0,17497881.6,0.0,0.0,349957632.0,17497881.6
max,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 100, 100]]","[[8, 1, 64, 100, 100]]",[8],8,102400000,12800000.0,1793378.0,14347024.0,13784800,0.0,6.0,20,0.14010765625,0.01751345703125,0.01751345703125,0.1346171875,19660800000.0,19660800000.0,2457600000.0,983040000.0,983040000.0,122880000.0,0.0,0.0,344328576.0,17216428.8,344328576.0,344328576.0,17216428.8,0.0,0.0,344328576.0,17216428.8
max,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 100, 100]]","[[8, 1, 64, 100, 100]]",[8],8,102400000,12800000.0,2842867.0,22742936.0,21924616,0.0,4.0,20,0.222098984375,0.027762373046875,0.027762373046875,0.214107578125,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,8528601.0,426430.05,8528601.0,8528601.0,426430.05,0.0,0.0,8528601.0,426430.05
max,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 100, 100]]","[[8, 1, 64, 100, 100]]",[8],8,102400000,12800000.0,826606.0,6612848.0,6165640,0.0,5.0,20,0.06457859375,0.00807232421875,0.00807232421875,0.060211328125,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,2479818.0,123990.9,2479818.0,2479818.0,123990.9,0.0,0.0,2479818.0,123990.9
max,fp,fp,DAB_Block_1.DAB_Module_1_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 64]]","[[8, 1, 1, 64]]",[8],8,10240,1280.0,236.8177900314331,1894.5423202514648,1920,0.0,2.4293999671936035,0,,,,0.1875,30720.0,30720.0,3840.0,1536.0,1536.0,192.0,30720.0,1536.0,0.0,0.0,0.0,30720.0,1536.0,0.0,0.0,30720.0,1536.0
max,fp,fp,DAB_Block_1.DAB_Module_1_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 64, 100, 100]]","[[8, 1, 64, 100, 100]]",[8],8,102400000,12800000.0,2842867.0,22742936.0,21924616,0.0,4.0,20,0.222098984375,0.027762373046875,0.027762373046875,0.214107578125,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,8528601.0,426430.05,8528601.0,8528601.0,426430.05,0.0,0.0,8528601.0,426430.05
