effective_batch,images_per_second,input_residency,loss,method,mode,peak_allocated_bytes,peak_reserved_bytes,phase_backward_seconds,phase_bptt_backward_seconds,phase_host_to_device_seconds,phase_loss_seconds,phase_optimizer_step_seconds,phase_snn_forward_seconds,phase_student_forward_seconds,phase_teacher_forward_seconds,physical_batch,round,seconds_per_image,steady_allocated_bytes,time_steps,trial,wall_seconds
64,108.14515750773627,cpu,0.44090351462364197,qad,capacity,25776707584,31618760704,0.1968547821044922,,0.0037188160419464114,0.002644927978515625,0.0028350720405578614,,0.2474591293334961,0.13050089263916015,32,1,0.009246831046766602,43987456,1,16,0.5917971869930625
64,108.82521126118273,cpu,0.43336907029151917,qad,capacity,25776707584,31618760704,0.19685580444335937,,0.0037246719598770144,0.0026352959871292114,0.0028235518932342527,,0.243835205078125,0.13045989990234375,32,1,0.009189047174004372,43987456,1,17,0.5880990191362798
64,108.4613717359969,cpu,0.43047696352005005,qad,capacity,25776707584,31618760704,0.19680966186523438,,0.003716320037841797,0.002649407982826233,0.0029550399780273436,,0.24554835510253908,0.130521728515625,32,1,0.009219872328685597,43987456,1,18,0.5900718290358782
64,108.79713528755349,cpu,0.43068838119506836,qad,capacity,25776707584,31618760704,0.19678262329101565,,0.0037575680017471313,0.0026245439052581788,0.002732095956802368,,0.24441580200195312,0.13051016998291015,32,1,0.00919141848135041,43987456,1,19,0.5882507828064263
4,43.090416602323174,gpu,0.8958605527877808,qad,matched,3271757824,4324327424,0.02294988822937012,,,0.00047887998819351197,0.004609920024871826,,0.0428469123840332,0.01616489601135254,4,2,0.02320701628923416,56467456,1,0,0.09282806515693665
4,44.96083448111698,gpu,0.8415996432304382,qad,matched,3271757824,4324327424,0.02293452835083008,,,0.00047887998819351197,0.004338016033172607,,0.041336544036865236,0.01456281566619873,4,2,0.02224158006720245,56467456,1,1,0.0889663202688098
4,43.74425141669816,gpu,0.760050892829895,qad,matched,3271757824,4324327424,0.026089471817016603,,,0.00046659201383590697,0.004162047863006592,,0.04150713729858398,0.01446224021911621,4,2,0.02286014659330249,56467456,1,2,0.09144058637320995
4,44.18270557125991,gpu,0.727109432220459,qad,matched,3271757824,4324327424,0.026273792266845702,,,0.000451231986284256,0.0031815040111541747,,0.04149078369140625,0.014465760231018067,4,2,0.022633290267549455,56467456,1,3,0.09053316107019782
4,43.29658882631737,gpu,0.7059293389320374,qad,matched,3271757824,4324327424,0.02755686378479004,,,0.00045529600977897646,0.003497119903564453,,0.040723743438720705,0.014444352149963379,4,2,0.023096507764421403,56467456,1,4,0.09238603105768561
4,43.77809125304273,gpu,0.6960389614105225,qad,matched,3271757824,4324327424,0.02604515266418457,,,0.0006034240126609802,0.0031971199512481688,,0.04201161575317383,0.015136320114135743,4,2,0.0228424760280177,56467456,1,5,0.0913699041120708
4,45.09120559468643,gpu,0.6697302460670471,qad,matched,3271757824,4324327424,0.02484864044189453,,,0.0005331199765205383,0.00295795202255249,,0.04201071929931641,0.014361215591430663,4,2,0.02217727352399379,56467456,1,6,0.08870909409597516
4,44.39082486237719,gpu,0.651282787322998,qad,matched,3271757824,4324327424,0.025511520385742188,,,0.0005167679786682129,0.0027670719623565676,,0.043080032348632814,0.014151359558105469,4,2,0.022527177701704204,56467456,1,7,0.09010871080681682
4,48.415224845313446,gpu,0.63433438539505,qad,matched,3271757824,4324327424,0.02454876708984375,,,0.00046457600593566897,0.0026039040088653566,,0.03818121719360352,0.013281984329223633,4,2,0.020654659834690392,56467456,1,8,0.08261863933876157
4,49.33270598959319,gpu,0.6069668531417847,qad,matched,3271757824,4324327424,0.02306764793395996,,,0.00038364800810813905,0.002571903944015503,,0.037454017639160155,0.0130928316116333,4,2,0.020270528038963675,56467456,1,9,0.0810821121558547
4,46.8653260153397,gpu,0.5988126397132874,qad,matched,3271757824,4324327424,0.02209587287902832,,,0.00043279999494552613,0.004366911888122558,,0.04131660842895508,0.012961888313293457,4,2,0.021337736980058253,56467456,1,10,0.08535094792023301
4,49.85505326281086,gpu,0.5643613338470459,qad,matched,3271757824,4324327424,0.020463615417480468,,,0.0004041279852390289,0.004003647804260254,,0.03793017578125,0.0132772798538208,4,2,0.02005814725998789,56467456,1,11,0.08023258903995156
4,50.5652704129401,gpu,0.5502504110336304,qad,matched,3271757824,4324327424,0.021242879867553712,,,0.0003969599902629852,0.0032998719215393065,,0.03755753707885742,0.013064864158630372,4,2,0.019776419503614306,56467456,1,12,0.07910567801445723
4,51.04450838704204,gpu,0.5139204263687134,qad,matched,3271757824,4324327424,0.02044211196899414,,,0.00039590400457382204,0.0024428479671478273,,0.03743961715698242,0.013563424110412598,4,2,0.019590746029280126,56467456,1,13,0.0783629841171205
4,49.72868132855346,gpu,0.5165496468544006,qad,matched,3271757824,4324327424,0.02042163276672363,,,0.0003969599902629852,0.002410527944564819,,0.03745395278930664,0.015702239990234373,4,2,0.020109119592234492,56467456,1,14,0.08043647836893797
4,49.24418086714744,gpu,0.5095224380493164,qad,matched,3271757824,4324327424,0.020512767791748047,,,0.00040515199303627015,0.0024608640670776365,,0.03784470367431641,0.016573888778686523,4,2,0.020306967897340655,56467456,1,15,0.08122787158936262
4,48.06027742393743,gpu,0.4931015372276306,qad,matched,3271757824,4324327424,0.020583423614501953,,,0.00040003201365470885,0.002436959981918335,,0.042814750671386716,0.013492511749267579,4,2,0.020807204069569707,56467456,1,16,0.08322881627827883
4,46.798977547330374,gpu,0.4811897277832031,qad,matched,3271757824,4324327424,0.021700607299804688,,,0.0004010240137577057,0.002448256015777588,,0.044487873077392576,0.012917792320251465,4,2,0.021367988199926913,56467456,1,17,0.08547195279970765
4,47.69922874035573,gpu,0.46921631693840027,qad,matched,3271757824,4324327424,0.02172211265563965,,,0.00039081600308418275,0.0024288320541381836,,0.04275513458251953,0.013040160179138184,4,2,0.020964699564501643,56467456,1,18,0.08385879825800657
4,49.21640550098302,gpu,0.4706304371356964,qad,matched,3271757824,4324327424,0.020281343460083007,,,0.0003938559889793396,0.0023935039043426515,,0.041741630554199216,0.012994879722595215,4,2,0.020318428170867264,56467456,1,19,0.08127371268346906
4,10.65301274219409,gpu,1.7896201610565186,squat,matched,15115188224,20786970624,,0.21687139892578125,,0.00010198400169610977,0.00305401611328125,0.1528582763671875,,,4,2,0.09387015900574625,45798912,8,0,0.375480636022985
4,10.694257446784384,gpu,1.7532044649124146,squat,matched,15115188224,20786970624,,0.2203877410888672,,0.00010262399911880493,0.0026712319850921633,0.14790048217773438,,,4,2,0.09350812854245305,45798912,8,1,0.3740325141698122
4,10.784291664948208,gpu,1.5963537693023682,squat,matched,15115188224,20786970624,,0.21724928283691405,,0.00010195200145244598,0.002865407943725586,0.14809767150878905,,,4,2,0.09272746241185814,45798912,8,2,0.37090984964743257
4,10.940858317176264,gpu,1.5581709146499634,squat,matched,15115188224,20786970624,,0.2145095672607422,,0.00010265599936246871,0.0027994880676269532,0.145665283203125,,,4,2,0.09140050725545734,45798912,8,3,0.36560202902182937
4,10.869380260799542,gpu,1.555344581604004,squat,matched,15115188224,20786970624,,0.21649407958984376,,0.00010259199887514115,0.0033026878833770754,0.14544697570800783,,,4,2,0.09200156549923122,45798912,8,4,0.3680062619969249
4,10.671272557140922,gpu,1.4773671627044678,squat,matched,15115188224,20786970624,,0.22078720092773438,,0.00010198400169610977,0.004677984237670898,0.14609318542480468,,,4,2,0.09370953601319343,45798912,8,5,0.3748381440527737
4,10.675013419240265,gpu,1.4126759767532349,squat,matched,15115188224,20786970624,,0.2206510009765625,,0.00010211200267076492,0.0033648641109466555,0.14794924926757813,,,4,2,0.09367669722996652,45798912,8,6,0.3747067889198661
4,10.558880453367705,gpu,1.3470262289047241,squat,matched,15115188224,20786970624,,0.22236671447753906,,0.00010304000228643417,0.0034139840602874756,0.14883401489257814,,,4,2,0.09470701031386852,45798912,8,7,0.3788280412554741
4,10.682674527198449,gpu,1.3435238599777222,squat,matched,15115188224,20786970624,,0.22086192321777343,,0.00010211200267076492,0.002850559949874878,0.1476275177001953,,,4,2,0.09360951674170792,45798912,8,8,0.3744380669668317
4,10.656967553069402,gpu,1.2330471277236938,squat,matched,15115188224,20786970624,,0.22044816589355468,,0.00010204800218343735,0.0027970240116119384,0.14863845825195313,,,4,2,0.09383532369975,45798912,8,9,0.375341294799
4,10.880857303980108,gpu,1.2076040506362915,squat,matched,15115188224,20786970624,,0.21485157775878908,,0.00010204800218343735,0.0029714879989624025,0.14697850036621093,,,4,2,0.09190452296752483,45798912,8,10,0.3676180918700993
4,10.956848483414,gpu,1.1727060079574585,squat,matched,15115188224,20786970624,,0.2145294647216797,,0.00010204800218343735,0.002759360074996948,0.14512112426757812,,,4,2,0.09126711951103061,45798912,8,11,0.36506847804412246
4,10.751726180252318,gpu,1.1444875001907349,squat,matched,15115188224,20786970624,,0.21726358032226561,,0.00010208000242710113,0.003816159963607788,0.14796421813964844,,,4,2,0.09300832101143897,45798912,8,12,0.37203328404575586
4,10.686772596065383,gpu,1.0991791486740112,squat,matched,15115188224,20786970624,,0.2202772216796875,,0.00010204800218343735,0.004421504020690918,0.14640765380859375,,,4,2,0.09357362019363791,45798912,8,13,0.37429448077455163
4,10.736295934724833,gpu,1.076708436012268,squat,matched,15115188224,20786970624,,0.22004531860351562,,0.00010310400277376175,0.002826751947402954,0.14700083923339843,,,4,2,0.09314199292566627,45798912,8,14,0.3725679717026651
4,10.633050345107684,gpu,1.0726486444473267,squat,matched,15115188224,20786970624,,0.2213913269042969,,0.00010201600193977356,0.0028739519119262693,0.1488436737060547,,,4,2,0.09404639003332704,45798912,8,15,0.37618556013330817
4,10.71826522256271,gpu,1.0655312538146973,squat,matched,15115188224,20786970624,,0.22092640686035156,,0.00010182400047779083,0.0029073278903961183,0.14620431518554688,,,4,2,0.09329868026543409,45798912,8,16,0.37319472106173635
4,10.831969335896336,gpu,1.0675618648529053,squat,matched,15115188224,20786970624,,0.2172390441894531,,0.00010204800218343735,0.0026539199352264404,0.14698194885253907,,,4,2,0.09231931599788368,45798912,8,17,0.3692772639915347
4,10.942530266043077,gpu,1.0283411741256714,squat,matched,15115188224,20786970624,,0.21447065734863283,,9.990400075912476e-05,0.00279913592338562,0.14561062622070312,,,4,2,0.09138654184062034,45798912,8,18,0.36554616736248136
4,10.888438403537325,gpu,1.0052870512008667,squat,matched,15115188224,20786970624,,0.21511526489257812,,0.00010195200145244598,0.0039075520038604735,0.14506866455078124,,,4,2,0.09184053423814476,45798912,8,19,0.367362136952579
64,109.50643498103956,cpu,0.5732341408729553,qad,capacity,25776707584,31618760704,0.19653631591796875,,0.003775968074798584,0.0026447679996490477,0.0028932158946990967,,0.239827262878418,0.13035884857177732,32,2,0.009131883438385557,43987456,1,0,0.5844405400566757
64,109.40735857828805,cpu,0.5528221130371094,qad,capacity,25776707584,31618760704,0.1964098892211914,,0.0037106560468673708,0.002625599980354309,0.002849440097808838,,0.24108675384521483,0.13037728118896486,32,2,0.009140153029875364,43987456,1,1,0.5849697939120233
64,109.4461012413036,cpu,0.5385327339172363,qad,capacity,25776707584,31618760704,0.19640115356445312,,0.0037076159715652467,0.002628607988357544,0.0029490559101104734,,0.2410222396850586,0.13039551544189454,32,2,0.009136917520663701,43987456,1,2,0.5847627213224769
64,109.2389866325005,cpu,0.5216655731201172,qad,capacity,25776707584,31618760704,0.19643186950683594,,0.0036977599859237672,0.0026377919912338255,0.0027761600017547606,,0.24226748657226563,0.13043913269042967,32,2,0.009154240906354971,43987456,1,3,0.5858714180067182
64,108.7688765024697,cpu,0.5102696418762207,qad,capacity,25776707584,31618760704,0.19650252532958984,,0.0037042880058288574,0.0026229119300842287,0.002770400047302246,,0.2446789779663086,0.13042687988281249,32,2,0.009193806465191301,43987456,1,4,0.5884036137722433
64,108.79216528839108,cpu,0.5105258226394653,qad,capacity,25776707584,31618760704,0.19663155364990234,,0.0037078080177307127,0.002633247971534729,0.002732287883758545,,0.24444752502441408,0.1303384323120117,32,2,0.009191838376864325,43987456,1,5,0.5882776561193168
64,108.88798019057766,cpu,0.49589163064956665,qad,capacity,25776707584,31618760704,0.19651952362060549,,0.0037119359970092776,0.002624064087867737,0.0026732800006866457,,0.24432672119140625,0.13045123291015626,32,2,0.009183750109514222,43987456,1,6,0.5877600070089102
64,109.1832457402274,cpu,0.4929150342941284,qad,capacity,25776707584,31618760704,0.19653075408935544,,0.003696159958839417,0.0026133759021759037,0.0026515200138092043,,0.24340818786621093,0.13043292999267578,32,2,0.009158914384897798,43987456,1,7,0.5861705206334591
64,108.17527013740607,cpu,0.4902518689632416,qad,capacity,25776707584,31618760704,0.19639046478271482,,0.003697664022445679,0.0026512960195541383,0.0028146560192108152,,0.2481810531616211,0.1303839645385742,32,2,0.009244257016689517,43987456,1,8,0.5916324490681291
64,108.77701549234408,cpu,0.4783710837364197,qad,capacity,25776707584,31618760704,0.19658296966552735,,0.0037069441080093387,0.0026373759508132935,0.002749664068222046,,0.24517151641845703,0.13040045166015624,32,2,0.009193118559778668,43987456,1,9,0.5883595878258348
64,108.77794125099737,cpu,0.4594387114048004,qad,capacity,25776707584,31618760704,0.19650006866455078,,0.0036956800222396847,0.0026292799711227417,0.0027020800113677977,,0.24522985076904297,0.13046434783935545,32,2,0.009193040321406443,43987456,1,10,0.5883545805700123
64,108.44601494294731,cpu,0.44881269335746765,qad,capacity,25776707584,31618760704,0.19654000091552737,,0.0037006399631500245,0.0026347839832305906,0.002730207920074463,,0.24704234313964843,0.13038365173339844,32,2,0.009221177933795843,43987456,1,11,0.590155387762934
64,108.53155150333477,cpu,0.4454271197319031,qad,capacity,25776707584,31618760704,0.19658761596679686,,0.0037267520427703856,0.0026483839750289914,0.0028168320655822753,,0.245447998046875,0.13047212982177736,32,2,0.00921391048177611,43987456,1,12,0.5896902708336711
64,108.50155672064972,cpu,0.4441385269165039,qad,capacity,25776707584,31618760704,0.1965670394897461,,0.0037063679695129395,0.0026352959871292114,0.00270361590385437,,0.24654879760742188,0.13042012786865237,32,2,0.009216457627189811,43987456,1,13,0.5898532881401479
64,108.68594946596913,cpu,0.4308074116706848,qad,capacity,25776707584,31618760704,0.1964959716796875,,0.003705407977104187,0.0026295039653778077,0.002754591941833496,,0.24499024200439454,0.13044979095458986,32,2,0.009200821310514584,43987456,1,14,0.5888525638729334
64,108.60574250187443,cpu,0.43348580598831177,qad,capacity,25776707584,31618760704,0.19648672485351562,,0.0037077120542526243,0.0026308479309082033,0.002735647916793823,,0.24593440246582032,0.13049253845214842,32,2,0.009207616254570894,43987456,1,15,0.5892874402925372
64,108.5442949879843,cpu,0.44711196422576904,qad,capacity,25776707584,31618760704,0.19641398620605469,,0.003705407977104187,0.002641984105110169,0.0029181759357452394,,0.245015869140625,0.1304495620727539,32,2,0.00921282873605378,43987456,1,16,0.5896210391074419
64,108.87448220626129,cpu,0.4330114722251892,qad,capacity,25776707584,31618760704,0.19631365966796877,,0.003710047960281372,0.0026410239934921264,0.002732192039489746,,0.24487967681884765,0.13048565673828125,32,2,0.009184888687741477,43987456,1,17,0.5878328760154545
64,108.3155211148105,cpu,0.44127240777015686,qad,capacity,25776707584,31618760704,0.1966499786376953,,0.0037188160419464114,0.0026207360029220582,0.00272489595413208,,0.24569375610351563,0.13041635894775389,32,2,0.009232287207851186,43987456,1,18,0.5908663813024759
64,108.8461119433226,cpu,0.4381946325302124,qad,capacity,25776707584,31618760704,0.1964386215209961,,0.0037001919746398925,0.0026215360164642335,0.0026486079692840574,,0.24512847900390625,0.1304946517944336,32,2,0.009187282688799314,43987456,1,19,0.5879860920831561
64,10.696666669311279,cpu,1.8381452560424805,squat,capacity,15120453120,20791164928,,3.5509074096679685,0.0044081279337406165,0.0016207680255174639,0.0029760000705718994,2.3788230743408203,,,4,2,0.09348706759919878,32998912,8,0,5.983172326348722
64,10.748694550177266,cpu,1.796999216079712,squat,capacity,15120453120,20791164928,,3.531272155761718,0.004286815971136094,0.0016283520311117176,0.0035471038818359374,2.375758056640626,,,4,2,0.09303455366898561,32998912,8,1,5.954211434815079
64,10.708615432680288,cpu,1.6206300258636475,squat,capacity,15120453120,20791164928,,3.5467142791748048,0.004313631981611252,0.0016274560242891317,0.004407392024993896,2.3773160400390627,,,4,2,0.09338275394111406,32998912,8,2,5.9764962522313
64,10.732341700675132,cpu,1.5578078031539917,squat,capacity,15120453120,20791164928,,3.535520660400391,0.004326719999313355,0.0016302400305867196,0.0031725120544433593,2.3755716400146483,,,4,2,0.093176310248964,32998912,8,3,5.963283855933696
64,10.242329489468945,cpu,1.509221076965332,squat,capacity,15120453120,20791164928,,3.5549791870117184,0.00459270402789116,0.0016322240307927137,0.003348639965057373,2.6348482666015625,,,4,2,0.09763403930992354,32998912,8,4,6.248578515835106
64,10.6792556647022,cpu,1.4846755266189575,squat,capacity,15120453120,20791164928,,3.5473299713134763,0.004447071969509124,0.0016296320334076885,0.0028299200534820557,2.39413200378418,,,4,2,0.0936394849413773,32998912,8,5,5.9929270362481475
64,10.759438885043071,cpu,1.4065700769424438,squat,capacity,15120453120,20791164928,,3.5291475677490234,0.004280992060899735,0.0016316800341010097,0.0031231040954589843,2.3715104217529297,,,4,2,0.09294164971652208,32998912,8,6,5.948265581857413
64,10.709756633768643,cpu,1.3476568460464478,squat,capacity,15120453120,20791164928,,3.541733306884766,0.004324831992387772,0.001632608033716679,0.004652544021606446,2.380440338134765,,,4,2,0.0933728033414809,32998912,8,7,5.975859413854778
64,10.746175752814803,cpu,1.3289083242416382,squat,capacity,15120453120,20791164928,,3.5379223937988273,0.004270015984773636,0.0016310720294713979,0.002766848087310791,2.368818618774414,,,4,2,0.09305636004864937,32998912,8,8,5.9556070431135595
64,10.714192018727035,cpu,1.2498301267623901,squat,capacity,15120453120,20791164928,,3.5430081329345704,0.004333023995161057,0.0016265600249171256,0.003222496032714844,2.3791914367675786,,,4,2,0.0933341495328932,32998912,8,9,5.973385570105165
64,10.72910977246137,cpu,1.1850451231002808,squat,capacity,15120453120,20791164928,,3.540806533813477,0.004392159968614578,0.001632160030305386,0.00292195200920105,2.3741911926269528,,,4,2,0.09320437773567392,32998912,8,10,5.965080175083131
64,10.756884856030148,cpu,1.1487843990325928,squat,capacity,15120453120,20791164928,,3.5333922271728513,0.0043101440370082855,0.001633088029921055,0.0037720959186553953,2.36587663269043,,,4,2,0.09296371704112971,32998912,8,11,5.949677890632302
64,10.684605882558547,cpu,1.1303004026412964,squat,capacity,15120453120,20791164928,,3.553263092041015,0.004408031970262528,0.0016331520229578022,0.004408607959747315,2.379116302490234,,,4,2,0.09359259583288804,32998912,8,12,5.989926133304834
64,10.63468691185764,cpu,1.0765490531921387,squat,capacity,15120453120,20791164928,,3.564657165527344,0.00456057596206665,0.0016292480304837228,0.002991487979888916,2.391998260498047,,,4,2,0.09403191728051752,32998912,8,13,6.018042705953121
64,10.743676439919751,cpu,1.0571091175079346,squat,capacity,15120453120,20791164928,,3.5339752807617186,0.004293376058340072,0.0016299200356006626,0.003613696098327637,2.373830261230469,,,4,2,0.09307800784881692,32998912,8,14,5.956992502324283
64,10.389683527520056,cpu,1.0652458667755127,squat,capacity,15120453120,20791164928,,3.5411014709472663,0.0042891199290752404,0.0016286400333046917,0.003046880006790161,2.5709996032714844,,,4,2,0.09624932245060336,32998912,8,15,6.159956636838615
64,10.735384633572757,cpu,1.0628911256790161,squat,capacity,15120453120,20791164928,,3.5379382324218747,0.004357823997735977,0.0016296320334076883,0.002873663902282715,2.3731304931640627,,,4,2,0.09314989952690667,32998912,8,16,5.961593569722027
64,10.748389309905152,cpu,1.007988452911377,squat,capacity,15120453120,20791164928,,3.5373149414062497,0.00442297601699829,0.0016326720342040068,0.002760416030883789,2.3657659454345703,,,4,2,0.09303719572926639,32998912,8,17,5.954380526673049
64,10.675155756836746,cpu,1.0243278741836548,squat,capacity,15120453120,20791164928,,3.5506829986572264,0.004505535989999771,0.0016326720342040065,0.003255072116851807,2.3856911773681637,,,4,2,0.09367544818815077,32998912,8,18,5.995228684041649
64,10.708209229299216,cpu,1.0215272903442383,squat,capacity,15120453120,20791164928,,3.546951019287109,0.004412512004375458,0.0016326720342040065,0.0028104960918426515,2.3701851806640626,,,4,2,0.09338629630656214,32998912,8,19,5.976722963619977
4,10.434942378350007,gpu,1.8581136465072632,squat,matched,15115188224,20786970624,,0.21633331298828126,,0.00010201600193977356,0.0038094720840454103,0.159564697265625,,,4,3,0.095831866026856,45798912,8,0,0.383327464107424
4,10.583358499597447,gpu,1.7590800523757935,squat,matched,15115188224,20786970624,,0.22223500061035156,,0.00010076799988746644,0.002847487926483154,0.1496667175292969,,,4,3,0.09448796429205686,45798912,8,1,0.37795185716822743
4,10.939344259180208,gpu,1.6302422285079956,squat,matched,15115188224,20786970624,,0.2146452178955078,,0.00010211200267076492,0.002640608072280884,0.1458823699951172,,,4,3,0.09141315752640367,45798912,8,2,0.36565263010561466
4,11.053310240703555,gpu,1.5515053272247314,squat,matched,15115188224,20786970624,,0.2139857940673828,,0.00010304000228643417,0.00282751989364624,0.1423953552246094,,,4,3,0.09047063533216715,45798912,8,3,0.3618825413286686
4,10.750615211455898,gpu,1.5206609964370728,squat,matched,15115188224,20786970624,,0.21854243469238283,,0.0001029760017991066,0.003952928066253662,0.14649224853515624,,,4,3,0.09301793249323964,45798912,8,4,0.37207172997295856
4,10.794539000383294,gpu,1.4759896993637085,squat,matched,15115188224,20786970624,,0.2195957794189453,,0.00010185600072145462,0.002616703987121582,0.14588291931152345,,,4,3,0.09263943554833531,45798912,8,5,0.37055774219334126
4,10.7879167615436,gpu,1.3974672555923462,squat,matched,15115188224,20786970624,,0.21962086486816407,,0.0001029760017991066,0.00251855993270874,0.14589385986328124,,,4,3,0.09269630291964859,45798912,8,6,0.37078521167859435
4,10.74110595705547,gpu,1.3665190935134888,squat,matched,15115188224,20786970624,,0.2193623046875,,0.00010006400197744369,0.002791232109069824,0.14762956237792968,,,4,3,0.09310028259642422,45798912,8,7,0.3724011303856969
4,10.957246113728276,gpu,1.3284012079238892,squat,matched,15115188224,20786970624,,0.21380403137207032,,0.00010195200145244598,0.00263427209854126,0.1461076202392578,,,4,3,0.09126380749512464,45798912,8,8,0.36505522998049855
4,10.970407549848542,gpu,1.2308844327926636,squat,matched,15115188224,20786970624,,0.214329345703125,,0.00010195200145244598,0.003694240093231201,0.14378807067871094,,,4,3,0.09115431632380933,45798912,8,9,0.3646172652952373
4,10.680057719251085,gpu,1.2102265357971191,squat,matched,15115188224,20786970624,,0.21854412841796875,,0.00010204800218343735,0.0045194878578186035,0.14760511779785157,,,4,3,0.09363245277199894,45798912,8,10,0.37452981108799577
4,10.77498352299301,gpu,1.1909492015838623,squat,matched,15115188224,20786970624,,0.21960137939453125,,0.0001018880009651184,0.0025451200008392333,0.1466614990234375,,,4,3,0.09280756651423872,45798912,8,11,0.37123026605695486
4,10.700997661982385,gpu,1.1648411750793457,squat,matched,15115188224,20786970624,,0.22048870849609375,,0.0001018880009651184,0.0027128639221191404,0.14761392211914062,,,4,3,0.0934492307715118,45798912,8,12,0.3737969230860472
4,10.653149853823534,gpu,1.1357649564743042,squat,matched,15115188224,20786970624,,0.2202593231201172,,0.00010201600193977356,0.0027843520641326904,0.1496829071044922,,,4,3,0.09386895084753633,45798912,8,13,0.3754758033901453
4,10.94602605849665,gpu,1.1033754348754883,squat,matched,15115188224,20786970624,,0.21405593872070314,,0.00010204800218343735,0.0025616319179534914,0.14644195556640624,,,4,3,0.09135735605377704,45798912,8,14,0.36542942421510816
4,11.039815370315537,gpu,1.0934354066848755,squat,matched,15115188224,20786970624,,0.21404057312011718,,0.00010192000120878219,0.0036775360107421874,0.14164070129394532,,,4,3,0.09058122499845922,45798912,8,15,0.3623248999938369
4,10.800368090914676,gpu,1.097626805305481,squat,matched,15115188224,20786970624,,0.21791590881347656,,0.00010192000120878219,0.003521631956100464,0.14623426818847657,,,4,3,0.09258943691384047,45798912,8,16,0.3703577476553619
4,10.683246727526846,gpu,1.041229248046875,squat,matched,15115188224,20786970624,,0.22110823059082033,,0.00010198400169610977,0.002849152088165283,0.14776473999023437,,,4,3,0.09360450296662748,45798912,8,17,0.3744180118665099
4,10.666566598029624,gpu,1.0174963474273682,squat,matched,15115188224,20786970624,,0.22237286376953125,,0.00010038399696350098,0.002907360076904297,0.14657289123535155,,,4,3,0.0937508795177564,45798912,8,18,0.3750035180710256
4,10.666259608968394,gpu,0.9985394477844238,squat,matched,15115188224,20786970624,,0.21984255981445314,,0.00010211200267076492,0.0029733760356903077,0.14914892578125,,,4,3,0.09375357779208571,45798912,8,19,0.37501431116834283
4,48.902145543605485,gpu,0.8939157128334045,qad,matched,3271757824,4324327424,0.02188697624206543,,,0.0004246079921722412,0.003379103899002075,,0.0381064338684082,0.013996671676635743,4,3,0.02044900052715093,56467456,1,0,0.08179600210860372
4,50.951985437230384,gpu,0.8374541997909546,qad,matched,3271757824,4324327424,0.02047283172607422,,,0.0004010240137577057,0.003259711980819702,,0.03749193572998047,0.01291155242919922,4,3,0.019626320572569966,56467456,1,1,0.07850528229027987
4,51.91589133661321,gpu,0.7816509008407593,qad,matched,3271757824,4324327424,0.020379648208618165,,,0.00038569599390029906,0.002372895956039429,,0.037438720703125,0.012873120307922363,4,3,0.019261924899183214,56467456,1,2,0.07704769959673285
4,49.48062227304396,gpu,0.7156457901000977,qad,matched,3271757824,4324327424,0.020544511795043945,,,0.000393887996673584,0.0027550721168518068,,0.03750016021728515,0.015003999710083009,4,3,0.020209931768476963,56467456,1,3,0.08083972707390785
4,49.16882075441458,gpu,0.7162699103355408,qad,matched,3271757824,4324327424,0.02044313621520996,,,0.0003897599875926971,0.00260313606262207,,0.03733631896972656,0.01628425598144531,4,3,0.020338091999292374,56467456,1,4,0.0813523679971695
4,50.24928980657959,gpu,0.6774669885635376,qad,matched,3271757824,4324327424,0.020335615158081053,,,0.0003826240003108978,0.0023499839305877687,,0.038013214111328124,0.015093024253845216,4,3,0.019900778774172068,56467456,1,5,0.07960311509668827
4,49.877708346072616,gpu,0.6647471785545349,qad,matched,3271757824,4324327424,0.020336639404296874,,,0.0003754239976406097,0.0023215041160583494,,0.040634464263916016,0.013072256088256837,4,3,0.020049036596901715,56467456,1,6,0.08019614638760686
4,49.59246886150903,gpu,0.6470462679862976,qad,matched,3271757824,4324327424,0.02025369644165039,,,0.00037648001313209535,0.0023105919361114504,,0.04111891174316406,0.013151871681213378,4,3,0.02016435202676803,56467456,1,7,0.08065740810707211
4,48.30790512192204,gpu,0.6181764602661133,qad,matched,3271757824,4324327424,0.02165452766418457,,,0.0003775039911270142,0.002293600082397461,,0.042208511352539065,0.012842880249023438,4,3,0.02070054574869573,56467456,1,8,0.08280218299478292
4,47.73345064774841,gpu,0.6058917045593262,qad,matched,3271757824,4324327424,0.0224171199798584,,,0.0005748159885406494,0.002369312047958374,,0.04201599884033203,0.012853471755981446,4,3,0.020949669182300568,56467456,1,9,0.08379867672920227
4,48.99742849954448,gpu,0.5820832848548889,qad,matched,3271757824,4324327424,0.024624160766601563,,,0.0004676159918308258,0.0023341119289398194,,0.03780425643920898,0.012942527770996094,4,3,0.020409234333783388,56467456,1,10,0.08163693733513355
4,49.57770836281421,gpu,0.5762853622436523,qad,matched,3271757824,4324327424,0.022961151123046874,,,0.00037753599882125853,0.0031718080043792725,,0.037262401580810546,0.0128919038772583,4,3,0.020170355448499322,56467456,1,11,0.08068142179399729
4,51.20466473159646,gpu,0.5388299226760864,qad,matched,3271757824,4324327424,0.020222976684570314,,,0.0003754560053348541,0.0034551360607147216,,0.037195903778076175,0.0128602876663208,4,3,0.019529470708221197,56467456,1,12,0.07811788283288479
